20:00:02.096441 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38944: Flags [S.], seq 3350949788, ack 992589451, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281816211 ecr 21190923], length 0
20:00:02.229509 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38945: Flags [S.], seq 3472880519, ack 772928586, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287142824 ecr 21190956], length 0
20:00:02.347952 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38946: Flags [S.], seq 689532113, ack 3966670033, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 284569457 ecr 21190986], length 0
20:00:02.466617 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38947: Flags [S.], seq 2069303961, ack 4028368992, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285580619 ecr 21191016], length 0
20:00:02.585013 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38948: Flags [S.], seq 4112948441, ack 139219163, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285588642 ecr 21191045], length 0
20:00:02.720138 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38949: Flags [S.], seq 1742080636, ack 3036412417, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282824336 ecr 21191079], length 0
20:00:02.853113 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38950: Flags [S.], seq 3637108417, ack 3923809043, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285111816 ecr 21191112], length 0
20:00:02.986645 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38952: Flags [S.], seq 3962755033, ack 81025359, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282315709 ecr 21191146], length 0
20:00:03.105680 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38954: Flags [S.], seq 2260720062, ack 2680847341, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286160716 ecr 21191175], length 0
20:00:03.240243 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38955: Flags [S.], seq 2537355589, ack 1406500376, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282796578 ecr 21191209], length 0
20:00:03.359579 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38956: Flags [S.], seq 2949766663, ack 4087266497, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287141391 ecr 21191239], length 0
20:00:03.492408 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38957: Flags [S.], seq 3363756036, ack 3323358869, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281287375 ecr 21191272], length 0
20:00:03.625250 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38958: Flags [S.], seq 835063384, ack 1479605241, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286635968 ecr 21191305], length 0
20:00:03.743133 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38960: Flags [S.], seq 408656012, ack 2569983979, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282338420 ecr 21191335], length 0
20:00:03.875987 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38961: Flags [S.], seq 3152870150, ack 2415343027, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288706308 ecr 21191368], length 0
20:00:04.009015 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38962: Flags [S.], seq 1373120743, ack 3552295086, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288707545 ecr 21191401], length 0
20:00:04.127957 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38964: Flags [S.], seq 4205247681, ack 3731189489, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288717713 ecr 21191431], length 0
20:00:04.261065 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38966: Flags [S.], seq 231916718, ack 2459894805, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 2417563 ecr 21191464], length 0
20:00:04.394330 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38968: Flags [S.], seq 3221859857, ack 2682597405, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280838249 ecr 21191498], length 0
20:00:04.528630 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38969: Flags [S.], seq 3211222964, ack 171502634, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285586246 ecr 21191531], length 0
20:00:04.662303 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38970: Flags [S.], seq 484594143, ack 1781659986, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280811539 ecr 21191565], length 0
20:00:04.779856 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38971: Flags [S.], seq 2965501030, ack 4211524481, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285564283 ecr 21191594], length 0
20:00:04.898972 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38972: Flags [S.], seq 1438142372, ack 1296530264, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 75092670 ecr 21191624], length 0
20:00:05.031997 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38973: Flags [S.], seq 2699122701, ack 3039075792, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285086046 ecr 21191657], length 0
20:00:05.165615 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38974: Flags [S.], seq 1482660032, ack 2459453081, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287143025 ecr 21191690], length 0
20:00:05.283531 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38975: Flags [S.], seq 2649929247, ack 952838585, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286167516 ecr 21191720], length 0
20:00:05.402167 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38976: Flags [S.], seq 793420706, ack 2684841115, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286163019 ecr 21191750], length 0
20:00:05.520359 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38977: Flags [S.], seq 1439517727, ack 1749711766, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286632712 ecr 21191779], length 0
20:00:05.639077 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38979: Flags [S.], seq 4147584514, ack 1484196431, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281830243 ecr 21191809], length 0
20:00:05.648486 IP blob.dm3prdstp05c.store.core.windows.net.https > 10.0.0.5.52025: Flags [S.], seq 3347074314, ack 348339529, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 251372615 ecr 21191815], length 0
20:00:05.660066 IP blob.dm3prdstp05c.store.core.windows.net.https > 10.0.0.5.52026: Flags [S.], seq 570509139, ack 2749725738, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 247893378 ecr 21191818], length 0
20:00:05.672471 IP blob.dm3prdstp05c.store.core.windows.net.https > 10.0.0.5.52027: Flags [S.], seq 1656235992, ack 1870196189, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 246746132 ecr 21191821], length 0
20:00:05.771763 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38983: Flags [S.], seq 2792344914, ack 3527345961, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286158096 ecr 21191842], length 0
20:00:05.890709 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38984: Flags [S.], seq 2374906070, ack 667715628, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285112178 ecr 21191872], length 0
20:00:06.008686 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38985: Flags [S.], seq 1627996717, ack 160512532, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280823437 ecr 21191901], length 0
20:00:06.141652 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38986: Flags [S.], seq 1826112305, ack 1517319556, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 284559587 ecr 21191934], length 0
20:00:06.274778 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38989: Flags [S.], seq 955970676, ack 1077099672, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281311600 ecr 21191968], length 0
20:00:06.392477 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38990: Flags [S.], seq 2915049913, ack 184777654, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286649496 ecr 21191997], length 0
20:00:06.525970 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38991: Flags [S.], seq 2903586691, ack 1463446942, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286648106 ecr 21192030], length 0
20:00:06.658894 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38992: Flags [S.], seq 3956392994, ack 664403484, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286653889 ecr 21192064], length 0
20:00:06.791776 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38993: Flags [S.], seq 4127617484, ack 1869019935, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288712506 ecr 21192097], length 0
20:00:06.909897 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38995: Flags [S.], seq 478836751, ack 1767180086, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286628146 ecr 21192126], length 0
20:00:07.043245 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38996: Flags [S.], seq 500085893, ack 279085535, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281831364 ecr 21192160], length 0
20:00:07.176660 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38997: Flags [S.], seq 3913353817, ack 2589109016, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286645309 ecr 21192193], length 0
20:00:07.309967 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38998: Flags [S.], seq 26265165, ack 2601609080, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287136830 ecr 21192226], length 0
20:00:07.443565 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.38999: Flags [S.], seq 1141037357, ack 167693119, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287131358 ecr 21192260], length 0
20:00:07.562506 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39000: Flags [S.], seq 2606746718, ack 294992289, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 198914049 ecr 21192290], length 0
20:00:07.696364 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39001: Flags [S.], seq 3095039189, ack 2092937459, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285080322 ecr 21192323], length 0
20:00:07.829503 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39002: Flags [S.], seq 3563754166, ack 2800227347, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285581183 ecr 21192356], length 0
20:00:07.948681 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39003: Flags [S.], seq 502672482, ack 1756396301, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281834784 ecr 21192386], length 0
20:00:08.099099 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39004: Flags [S.], seq 1358635662, ack 1232842731, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281821847 ecr 21192424], length 0
20:00:08.217243 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39005: Flags [S.], seq 2123420950, ack 1876504665, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285584562 ecr 21192453], length 0
20:00:08.350289 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39006: Flags [S.], seq 548397720, ack 357038592, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288719933 ecr 21192487], length 0
20:00:08.469435 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39007: Flags [S.], seq 2517311324, ack 2929930819, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285100908 ecr 21192516], length 0
20:00:08.603677 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39008: Flags [S.], seq 1296734816, ack 177840133, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282800307 ecr 21192550], length 0
20:00:08.722488 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39009: Flags [S.], seq 4075099968, ack 1335591493, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282345340 ecr 21192580], length 0
20:00:08.856245 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39010: Flags [S.], seq 3037768964, ack 209225873, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 258176688 ecr 21192613], length 0
20:00:08.993405 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39011: Flags [S.], seq 4272338164, ack 3155963396, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282329107 ecr 21192647], length 0
20:00:09.127400 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39012: Flags [S.], seq 867871654, ack 3947717269, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281424724 ecr 21192681], length 0
20:00:09.260926 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39013: Flags [S.], seq 1700434453, ack 496660194, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286643822 ecr 21192714], length 0
20:00:09.379992 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39014: Flags [S.], seq 4270860196, ack 1932277677, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 55704082 ecr 21192744], length 0
20:00:09.500147 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39015: Flags [S.], seq 2738273726, ack 2246585937, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287123140 ecr 21192774], length 0
20:00:09.634291 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39016: Flags [S.], seq 3144899009, ack 1728890468, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286622141 ecr 21192808], length 0
20:00:09.753566 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39017: Flags [S.], seq 108608854, ack 88799551, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281832338 ecr 21192837], length 0
20:00:09.872187 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39018: Flags [S.], seq 1292571969, ack 2629059921, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285103497 ecr 21192867], length 0
20:00:09.991359 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39019: Flags [S.], seq 680750366, ack 4241131374, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280829737 ecr 21192897], length 0
20:00:10.125292 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39020: Flags [S.], seq 470766623, ack 2710654597, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 218892402 ecr 21192930], length 0
20:00:10.244270 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39021: Flags [S.], seq 46186544, ack 2466584397, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288726038 ecr 21192960], length 0
20:00:10.378401 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39022: Flags [S.], seq 3371178310, ack 2305914667, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281279771 ecr 21192994], length 0
20:00:10.512231 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39023: Flags [S.], seq 3287531524, ack 2436423620, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285589086 ecr 21193027], length 0
20:00:10.646029 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39024: Flags [S.], seq 1449157556, ack 913280751, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280816291 ecr 21193060], length 0
20:00:10.766622 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39025: Flags [S.], seq 3010676266, ack 1228420393, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280829961 ecr 21193091], length 0
20:00:10.900020 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39026: Flags [S.], seq 938418421, ack 1146781617, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287134987 ecr 21193124], length 0
20:00:11.019459 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39027: Flags [S.], seq 2259414661, ack 1099609071, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288719751 ecr 21193154], length 0
20:00:11.152570 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39028: Flags [S.], seq 3550585882, ack 3286851354, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285585673 ecr 21193187], length 0
20:00:11.270353 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39029: Flags [S.], seq 3893884370, ack 1260971429, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 284575531 ecr 21193217], length 0
20:00:11.388561 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39030: Flags [S.], seq 2760085790, ack 956019718, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288723731 ecr 21193246], length 0
20:00:11.507129 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39031: Flags [S.], seq 615735724, ack 2249391101, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285104055 ecr 21193276], length 0
20:00:11.640790 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39032: Flags [S.], seq 1624997650, ack 2357863076, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282308863 ecr 21193309], length 0
20:00:11.759933 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39033: Flags [S.], seq 1125711155, ack 2941530242, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280820166 ecr 21193339], length 0
20:00:11.898075 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39034: Flags [S.], seq 1752833024, ack 699501483, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281294559 ecr 21193373], length 0
20:00:12.031054 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39035: Flags [S.], seq 337322195, ack 2134226494, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 284737252 ecr 21193407], length 0
20:00:12.148670 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39036: Flags [S.], seq 1691609421, ack 911257657, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285098742 ecr 21193436], length 0
20:00:12.282242 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39037: Flags [S.], seq 1332300636, ack 2264318602, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287135048 ecr 21193470], length 0
20:00:12.400501 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39038: Flags [S.], seq 2957183489, ack 1413015, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286151503 ecr 21193499], length 0
20:00:12.533659 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39039: Flags [S.], seq 42406499, ack 765684670, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281309965 ecr 21193532], length 0
20:00:12.666796 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39040: Flags [S.], seq 1732737133, ack 3608634315, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282819199 ecr 21193566], length 0
20:00:12.784966 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39041: Flags [S.], seq 2003754050, ack 3132902103, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 284355089 ecr 21193595], length 0
20:00:12.902546 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39042: Flags [S.], seq 386612502, ack 980594656, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 190329954 ecr 21193625], length 0
20:00:13.035548 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39043: Flags [S.], seq 1000471927, ack 3611512052, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286637295 ecr 21193658], length 0
20:00:13.169195 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39044: Flags [S.], seq 1390937944, ack 2735558604, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288706985 ecr 21193691], length 0
20:00:13.301816 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39045: Flags [S.], seq 463573025, ack 171218481, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281833720 ecr 21193724], length 0
20:00:13.420046 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39046: Flags [S.], seq 186334288, ack 653634038, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282790468 ecr 21193754], length 0
20:00:13.537962 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39047: Flags [S.], seq 3862688703, ack 2572969154, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287107410 ecr 21193783], length 0
20:00:13.670304 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39048: Flags [S.], seq 1932107766, ack 831185467, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280835305 ecr 21193817], length 0
20:00:13.788132 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39049: Flags [S.], seq 761782170, ack 946999303, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280833749 ecr 21193846], length 0
20:00:13.920938 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39050: Flags [S.], seq 3441453170, ack 3139665174, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281274001 ecr 21193879], length 0
20:00:14.053504 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39051: Flags [S.], seq 1421884460, ack 2371745554, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 284578027 ecr 21193912], length 0
20:00:14.170132 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39052: Flags [S.], seq 1259653365, ack 4210553620, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285102454 ecr 21193942], length 0
20:00:14.312572 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39053: Flags [S.], seq 2005338901, ack 3838344910, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282810541 ecr 21193977], length 0
20:00:14.452434 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39054: Flags [S.], seq 3315307825, ack 2507497684, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282313415 ecr 21194012], length 0
20:00:14.583965 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39055: Flags [S.], seq 1240393325, ack 1909020131, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281312201 ecr 21194045], length 0
20:00:14.717177 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39056: Flags [S.], seq 4027420715, ack 1711990310, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287127451 ecr 21194078], length 0
20:00:14.851376 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39057: Flags [S.], seq 1940246932, ack 4243852636, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286146043 ecr 21194112], length 0
20:00:14.982359 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39058: Flags [S.], seq 2894352834, ack 2500926, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 51843893 ecr 21194145], length 0
20:00:15.112162 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39059: Flags [S.], seq 2117398895, ack 3788596435, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285753073 ecr 21194177], length 0
20:00:15.243427 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39060: Flags [S.], seq 408417505, ack 364556345, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 284573619 ecr 21194210], length 0
20:00:15.374314 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39061: Flags [S.], seq 2724475863, ack 3803470400, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281274614 ecr 21194243], length 0
20:00:15.506163 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39062: Flags [S.], seq 2589536561, ack 992226122, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285095940 ecr 21194276], length 0
20:00:15.637420 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39063: Flags [S.], seq 3428356191, ack 1891695078, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 284574785 ecr 21194308], length 0
20:00:15.769367 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39064: Flags [S.], seq 2791366067, ack 1538745124, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282330978 ecr 21194341], length 0
20:00:15.901913 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39065: Flags [S.], seq 2656495803, ack 350180809, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286140451 ecr 21194374], length 0
20:00:16.034626 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39066: Flags [S.], seq 2925628965, ack 1638583319, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285939425 ecr 21194408], length 0
20:00:16.167926 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39067: Flags [S.], seq 2319797955, ack 1624378689, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 284569613 ecr 21194441], length 0
20:00:16.301241 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39068: Flags [S.], seq 2563857016, ack 2892650500, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281807476 ecr 21194474], length 0
20:00:16.440129 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39069: Flags [S.], seq 3658499513, ack 3564279970, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282818575 ecr 21194509], length 0
20:00:16.573121 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39070: Flags [S.], seq 3901646542, ack 977428789, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285104887 ecr 21194542], length 0
20:00:16.705681 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39071: Flags [S.], seq 2397493356, ack 3080668134, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 200755891 ecr 21194575], length 0
20:00:16.837903 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39072: Flags [S.], seq 242080015, ack 1267159057, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285586166 ecr 21194608], length 0
20:00:16.970530 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.39073: Flags [S.], seq 1073972296, ack 3785587888, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286171776 ecr 21194642], length 0
